"RepoName","OwnerName","Fork","Desc","Type","SideAdmin","PrivateorNot","Size","WatchersCount","Language","HasIssues","HasProjects","HasDownloads","HasWiki","HasPages","ForksCounts","Archived","OpenIssuesCount","License","SubscribersCount","NetworkCount","CreatedAt","UpdatedAt","PushedAt","StarsCount"
"restful_stylesheets","peterb","false","","User","false","false",168,1,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T18:24:07Z","2016-05-08T18:30:05Z","2008-12-05T17:21:36Z",1
"fhfighter","julians","false","Fight the evil logo of the University of Applied Sciences Potsdam","User","false","false",226,5,,true,true,true,true,false,2,false,1,"NA",3,2,"2008-12-04T17:48:11Z","2016-05-08T18:30:03Z","2011-10-31T03:04:04Z",5
"processing_playground","jqr","false","Just some hacks related to the Processing language.","User","false","false",396,1,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T17:54:58Z","2016-05-08T18:30:04Z","2009-02-11T17:15:12Z",1
"worldmill","sgillies","false","Done. Development moving over to ==> https://github.com/sgillies/Fiona","User","false","false",211,9,"C",true,true,true,true,false,4,false,1,"bsd-3-clause",2,4,"2008-12-04T18:35:57Z","2017-02-17T12:54:54Z","2011-09-15T21:58:40Z",9
"rails-zshrc","djberube","false","convenient Rails bindings for zsh","User","false","false",108,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T18:43:26Z","2016-05-08T18:30:06Z","2013-06-19T12:40:51Z",2
"nutch","toddlipcon","false","git-svn for nutch","User","false","false",65854,6,"Java",true,true,true,true,false,2,false,0,"apache-2.0",3,2,"2008-12-04T18:20:54Z","2016-05-08T18:30:04Z","2009-01-02T23:03:13Z",6
"rspec_hpricot_matchers","collectiveidea","true","have_tag() without Rails' assert_select()","Organization","false","false",102,6,"Ruby",true,true,true,true,false,1,false,0,"mit",8,8,"2008-12-04T17:16:33Z","2012-12-12T18:53:46Z","2008-12-04T22:58:05Z",6
"apjava-lab3","blastura","false","","User","false","false",128,2,"Java",true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T19:00:40Z","2016-05-08T18:30:08Z","2008-12-09T23:41:23Z",2
"learnhaskell","taylorrf","false","Projeto de tradução do livro ""Learn You a Haskell for Great Good!""","User","false","false",1000,72,,true,true,true,true,false,50,false,5,"NA",17,50,"2008-12-04T19:09:19Z","2017-12-27T04:05:41Z","2017-12-10T23:09:38Z",72
"minimuni","corykrug","true","When should Paul leave for work?","User","false","false",124,3,,true,true,true,true,false,1,false,1,"NA",2,3,"2008-12-04T17:20:32Z","2016-05-08T18:30:01Z","2011-10-29T12:04:11Z",3
"gnip-php","electromute","false","PHP library for utilizing Gnip services.","User","false","false",205,3,"PHP",true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T18:44:44Z","2017-06-09T05:39:32Z","2009-08-18T17:00:21Z",3
"urlcron","essiene","false","A Cron Implementation focused on fetching URLs with a REST interface.","User","false","false",176,3,"Erlang",true,true,true,true,false,5,false,0,"NA",2,5,"2008-12-04T18:58:45Z","2016-05-08T18:30:07Z","2008-12-12T12:59:50Z",3
"yasnippets-shoulda","rwc9u","false","Shoulda snippets for use with the emacs yasnippets package","User","false","false",121,5,,true,true,true,true,false,2,false,0,"NA",3,2,"2008-12-04T19:13:51Z","2016-05-08T18:30:09Z","2009-10-16T14:00:03Z",5
"mssql-client-gui","TheStorm","false","MSSQL GUI Client for Dataengineering2","User","false","false",88,2,"C#",true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T19:16:06Z","2016-05-08T18:30:10Z","2008-12-06T17:43:21Z",2
"glimmer","AndyObtiva","false","Glimmer is a cross-platform Ruby desktop development library, consisting of Glimmer UI DSL and Glimmer data-binding.","User","false","false",1957,52,"Ruby",true,true,true,true,false,5,false,2,"mit",3,5,"2008-12-04T19:24:35Z","2017-12-16T01:21:34Z","2017-08-06T21:56:26Z",52
"sandbox","pakon","false","Some code to play with a new things","User","false","false",108,2,,true,true,true,true,false,0,false,0,"NA",3,0,"2008-12-04T19:47:21Z","2016-05-08T18:30:12Z","2012-08-25T10:45:12Z",2
"rails","jamesmacaulay","true","Ruby on Rails","User","false","false",38972,1,"Ruby",true,true,true,true,false,0,false,0,"NA",1,15589,"2009-07-03T01:01:50Z","2016-05-08T18:30:13Z","2010-09-30T18:38:25Z",1
"samples","tryout","true","collection of randoms 10gen samples","User","false","false",150,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T19:51:53Z","2016-05-08T18:30:14Z","2008-12-03T05:01:52Z",2
"psmr","jgehrett","false","Prairie Scale Model Railroad club website","User","false","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T20:14:29Z","2016-05-08T18:30:15Z","2008-12-08T05:23:45Z",2
"flyingsaucer4r","pbrant","false","A gem wrapper around Flying Saucer with a filter for Rails integration","User","false","false",9778,5,"Ruby",true,true,true,true,false,1,false,0,"NA",4,1,"2008-12-04T20:12:13Z","2016-05-08T18:30:14Z","2015-05-04T01:13:32Z",5
"haskell-tsp","travisbrady","false","Genetic algorithm for the traveling salesman problem implemented in Haskell","User","false","false",107,6,"Haskell",true,true,true,true,false,2,false,0,"NA",3,2,"2008-12-04T20:22:23Z","2015-11-05T02:31:18Z","2010-06-08T21:02:47Z",6
"list_sorting","mrcsparker","true","Rails plugin for easily sorting a list of records using will paginate.","User","false","false",90,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,2,"2008-12-04T19:39:24Z","2016-05-08T18:30:12Z","2008-12-04T19:41:19Z",3
"myardu","petervizi","false","My Arduino stuff.","User","false","false",2039,5,"C",true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T20:26:24Z","2016-05-08T18:30:16Z","2009-01-17T23:18:40Z",5
"google-checkout","mlins","true","Experimental Google Checkout gem","User","false","false",398,3,"Ruby",true,true,true,true,false,1,false,0,"mit",2,25,"2008-12-04T19:17:49Z","2016-05-08T18:30:10Z","2009-01-20T20:42:35Z",3
"commitbot","metajack","false","XMPP bot that posts commit summaries to MUCs.","User","false","false",170,48,"Python",true,true,true,true,false,11,false,2,"gpl-3.0",5,11,"2008-12-04T20:41:31Z","2017-09-13T13:01:57Z","2013-09-13T16:21:51Z",48
"graph-experiment","fajran","false","Simple experiment about graph layouting and drawing","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T20:50:23Z","2016-05-08T18:30:18Z","2008-12-04T20:54:12Z",2
"sample-python","tryout","false","sample-python","User","false","false",109,2,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T20:33:27Z","2016-05-08T18:30:17Z","2008-09-17T15:27:54Z",2
"test","kanna","false","","User","false","false",88,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-12-04T21:07:37Z","2016-05-08T18:30:20Z","2008-12-05T00:07:19Z",2
"amqp","colinsurprenant","true","AMQP client implementation in Ruby/EventMachine","User","false","false",400,3,"Ruby",true,true,true,true,false,1,false,0,"NA",2,146,"2008-12-04T20:40:12Z","2017-05-11T05:51:20Z","2008-10-17T19:17:04Z",3
"babilu","toretore","false","ABANDONED - Use i18n-js instead","User","false","false",218,68,"JavaScript",true,true,true,true,false,11,false,4,"mit",2,11,"2008-12-04T21:14:54Z","2017-08-04T10:44:54Z","2012-01-31T11:32:12Z",68
"tween","cowboyd","false","compressed and modularized version of Philippe Maegerman's jstween library","User","false","false",884,5,"JavaScript",true,true,true,true,false,0,false,0,"NA",1,0,"2008-12-04T21:16:13Z","2015-11-05T08:09:49Z","2008-12-04T22:49:17Z",5
"mundo-pepino","nando","false","Set of reusable step definitions to test a Rails application with Cucumber","User","false","false",1555,24,"Ruby",true,true,true,true,true,5,false,9,"gpl-2.0",5,5,"2008-12-04T21:27:00Z","2017-11-02T08:50:10Z","2011-01-28T16:41:44Z",24
"lucy","toretore","false","Lucy on Rails","User","false","false",150,16,"Ruby",true,true,true,true,false,2,false,1,"mit",2,2,"2008-12-04T21:25:27Z","2017-08-04T10:44:54Z","2011-09-04T16:57:02Z",16
"rails","dcrec1","true","Ruby on Rails","User","false","false",110653,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,15589,"2009-05-14T20:37:45Z","2016-05-08T18:30:24Z","2015-06-22T15:39:10Z",2
"p5sunflow","markchadwick","false","Processing + Sunflow glue","User","false","false",235,14,,true,true,true,true,false,5,false,0,"NA",2,5,"2008-11-26T23:34:37Z","2017-02-19T22:30:44Z","2008-11-26T23:35:54Z",14
"merb-sequel-stack","jackdempsey","false","","User","false","false",276,5,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-12-04T21:50:29Z","2016-05-08T18:30:23Z","2009-01-29T06:22:39Z",5
"django-tenderize","shelfworthy","true","Tender Plugin for Django","Organization","false","false",120,12,"Python",false,true,true,true,false,1,false,0,"NA",1,4,"2008-12-04T20:52:32Z","2016-05-12T19:11:34Z","2010-01-22T20:52:50Z",12
"dofus-treasury","hagabaka","false","","User","false","false",192,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-26T23:20:12Z","2016-05-08T17:55:20Z","2008-11-28T14:30:02Z",2
"twitter_growl","visnup","false","growl notifications for your twitter friends timeline","User","false","false",87,5,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-26T23:34:57Z","2016-05-08T17:55:21Z","2009-04-18T21:55:41Z",5
"white_list_model","imanel","false","Plugin for Ruby on Rails that allows you to filter unwanted tags before writing to the database","User","false","false",115,25,"Ruby",true,true,true,true,false,2,false,0,"NA",2,2,"2008-11-27T00:00:56Z","2016-05-08T17:55:23Z","2010-06-07T11:42:49Z",25
"translation_data_structure_merge","wonko9","false","Merge 2 translation hashes","User","false","false",80,2,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-26T23:45:36Z","2016-05-08T17:55:22Z","2008-11-27T00:25:55Z",2
"ar_finder_extension","ismasan","false","Draft convention for ActiveRecord extensions","User","false","false",108,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-26T23:53:18Z","2016-05-08T17:55:22Z","2008-11-27T00:02:25Z",2
"rubyvor","abscondment","false","Efficient Voronoi diagrams and Delaunay trianglation for Ruby","User","false","false",16816,31,"C",true,true,true,true,false,11,false,1,"NA",3,11,"2008-11-27T00:29:04Z","2017-05-17T09:02:53Z","2017-05-23T05:49:57Z",31
"simplemq","akreiling","false","An Erlang messaging queue that stresses simplicity and speed","User","false","false",104,3,"Erlang",true,true,true,true,false,0,false,0,"mit",2,0,"2008-11-27T00:24:17Z","2016-05-08T17:55:24Z","2008-11-28T22:03:53Z",3
"passenger","gnufied","true","Phusion Passenger (mod_rails)","User","false","false",3269,3,"Ruby",true,true,true,true,false,0,false,0,"gpl-2.0",2,475,"2008-12-04T21:31:19Z","2016-05-08T18:30:23Z","2008-12-06T10:12:13Z",3
"nesta","gma","false","A lightweight CMS, implemented in Sinatra.","User","false","false",695,903,"Ruby",true,true,true,true,false,133,false,21,"mit",23,133,"2008-11-27T00:57:49Z","2018-01-25T03:21:51Z","2017-12-05T22:26:31Z",903
"git","certik","false","","User","false","false",18352,2,,true,true,true,true,false,0,false,0,"gpl-2.0",2,0,"2008-11-27T00:51:52Z","2016-05-08T17:55:26Z","2008-11-27T00:53:21Z",2
"mochiweb","ngerakines","true","mochiweb git-svn checkout","User","false","false",439,9,"Erlang",true,true,true,true,true,2,false,0,"mit",3,5,"2008-12-17T00:27:00Z","2017-09-13T07:03:47Z","2009-11-24T08:19:08Z",9
"proyecto-tesis","rbonvall","false","","User","false","false",136,1,,true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-27T01:04:57Z","2016-05-08T17:55:28Z","2012-08-01T19:44:21Z",1
"irc-bot","wwwjscom","false","IR Lab Bot","User","false","false",88,5,"Perl",true,true,true,true,false,0,false,0,"NA",3,0,"2008-11-27T00:58:16Z","2016-08-10T21:48:19Z","2009-06-04T21:49:17Z",5
"nanite","spurton","true","self assembling fabric of ruby daemons","User","false","false",27491,2,"Ruby",true,true,true,true,false,0,false,0,"apache-2.0",2,64,"2008-11-27T01:10:16Z","2016-05-08T17:55:29Z","2008-11-26T06:00:51Z",2
"the-eyes","henrydaingerfield","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T01:56:58Z","2016-05-08T17:55:31Z",,2
"dm-more","asolove","true","Extras for DataMapper, including bridges to DataObjects::Migrations and Merb::DataMapper","User","false","false",1759,1,"Ruby",true,true,true,true,false,1,false,0,"mit",2,27,"2008-11-27T01:03:15Z","2016-05-08T17:55:28Z","2008-11-27T06:02:03Z",1
"poolparty","fairchild","true","Run a self-healing, auto-scaling cloud","User","false","false",142032,4,"Ruby",true,true,true,true,true,0,false,0,"mit",2,54,"2008-11-27T00:29:22Z","2016-05-08T17:55:25Z","2011-09-01T05:55:42Z",4
"fullmapper","oleganza","false","fullmapper is a purely experimental rewrite of the dm-core core. Or, better say, core core. Of the dm-core.","User","false","false",88,4,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T01:22:17Z","2016-05-08T17:55:30Z","2008-11-27T02:13:57Z",4
"evoke","thumblemonks","false","Service application for storing and invoking delayed HTTP callbacks","Organization","false","false",1730,38,"Ruby",true,true,true,true,false,1,false,0,"mit",1,1,"2008-11-27T03:14:30Z","2017-05-13T11:03:33Z","2012-03-24T22:19:11Z",38
"dotfiles","lachie","false","My pitiful dotfiles. Now includes some fish shell goodness.","User","false","false",954,7,"Shell",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T03:12:44Z","2017-07-08T06:51:16Z","2018-01-29T22:02:39Z",7
"john17831","john1783","false","17831","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T03:50:33Z","2016-05-08T17:55:34Z",,2
"dmsn","ynd","false","Little msn client in console coded in python","User","false","false",104,3,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T03:15:06Z","2016-05-08T17:55:33Z","2008-11-26T21:12:07Z",3
"lizworkspace","lizzie","false","","User","false","false",114633,13,"Pascal",true,true,true,true,true,2,false,0,"NA",3,2,"2008-11-27T03:54:32Z","2016-10-31T03:30:59Z","2013-10-28T02:32:38Z",13
"bertrand","igal","false","[Current as of 2009-02-09] Wm Leler's ""Bertrand"" constraint language, ported to modern compilers.","User","false","false",220,4,"C",true,true,true,true,false,1,false,0,"other",2,1,"2008-11-27T03:15:27Z","2016-05-08T17:55:33Z","2009-02-10T04:48:11Z",4
"rest-client","pedro","true","Simple REST client for Ruby, inspired by microframework syntax for specifying actions.","User","false","false",333,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,799,"2008-11-27T01:36:29Z","2016-05-08T17:55:30Z","2009-06-29T23:23:04Z",2
"scripts","id774","false","Scripts collection for system administration","User","false","false",12234,22,"Vim script",true,true,true,true,false,2,false,0,"NA",5,2,"2008-11-27T03:59:32Z","2017-02-14T00:38:28Z","2017-11-19T01:53:13Z",22
"snowpea","bdotdub","false","Converting Podcast RSS (for now) to an XSPF player","User","false","false",524,4,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T04:44:57Z","2016-05-08T17:55:35Z","2008-12-20T17:42:17Z",4
"soundtouch","tricycle","false","Hacked version of SoundStretch which allows STDIN and STDOUT by specifying files as '-'","Organization","false","false",213,9,"C++",true,true,true,true,false,1,false,0,"lgpl-2.1",22,1,"2008-11-27T04:45:05Z","2017-07-20T09:32:39Z","2008-11-27T06:26:13Z",9
"picky_color","alphabetum","false","JS color picker based on Prototype/Scriptaculous","User","false","false",147,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,0,"2008-11-27T04:57:49Z","2016-05-08T17:55:37Z","2008-11-27T04:57:49Z",2
"stlslice","rwistort","false","python program for doing cool things with 3d STL files","User","false","false",424,1,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T06:19:03Z","2016-05-08T17:55:38Z","2008-11-27T06:20:08Z",1
"nasfulia","mde","false","Social networking and microblog aggregator (e.g., Twitter, Identica, FriendFeed, Jaiku). Written in Ruby using the the Merb framework.","User","false","false",576,3,"JavaScript",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-27T05:41:04Z","2016-05-08T17:55:38Z","2010-03-11T20:02:15Z",3
"oneoffs_of_antrover","zeke","false","Random collection of scripts","User","true","false",543,2,"Ruby",true,true,true,true,false,1,false,0,"NA",1,1,"2008-11-27T06:54:04Z","2016-05-08T17:55:40Z","2008-11-27T04:14:31Z",2
"abnickname","nazoking","false","thunderbird extention. add view column sender's nickname in your address-book ( not sender's setting )","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T06:51:04Z","2016-05-08T17:55:40Z","2008-11-27T11:53:03Z",2
"python.sugar","thhooommmm","false","Python Sugar for MacRabbit Espresso","User","false","false",370,23,"Python",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T07:11:56Z","2016-08-21T20:42:10Z","2009-01-12T06:24:37Z",23
"google_vizualisation","philippelegrain","false","A rails plugin for using google vizualisation API","User","false","false",87,12,"Ruby",true,true,true,true,false,2,false,0,"mit",2,2,"2008-11-27T07:58:49Z","2016-12-06T21:41:19Z","2008-12-03T22:45:14Z",12
"will_paginate","keisuke","true","Most awesome pagination solution for Ruby","User","false","false",761,3,"Ruby",true,true,true,true,false,1,false,1,"mit",2,855,"2008-11-27T06:42:58Z","2016-05-08T17:55:39Z","2011-10-31T11:29:08Z",3
"midiator","gilesbowkett","true","A Ruby library for interacting with system MIDI services.","User","false","false",183,5,"Ruby",true,true,true,true,false,0,false,0,"mit",1,31,"2008-11-27T05:38:18Z","2016-05-08T17:55:37Z","2008-11-27T06:13:34Z",5
"ext_scaffold","martinrehfeld","false","Please note: This project has not been adapted to Rails >2, sorry! Generate full-featured scaffolds using the ExtJS framework.","User","false","false",214,86,"Ruby",true,true,false,false,true,8,false,0,"mit",2,8,"2008-11-27T09:10:07Z","2017-07-24T15:47:38Z","2010-03-17T21:51:45Z",86
"calculator","jflam","false","","User","false","false",80,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T09:11:29Z","2016-05-08T17:55:45Z","2008-11-29T05:05:22Z",2
"video_info","thibaudgg","false","Get video info from Dailymotion, VK, Vimeo, Wistia and YouTube url.","User","false","false",50509,279,"Ruby",true,true,true,false,false,113,false,11,"mit",23,113,"2008-11-27T09:04:58Z","2018-01-05T03:47:35Z","2017-08-14T12:13:18Z",279
"simple-fastercsv-example","jasondom","true","This is just a simple example I am putting out here to help the lost (as I am most of the time) with a way to import a csv file into a database in a rails app.","User","false","false",155,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,3,"2008-11-27T08:00:53Z","2016-05-08T17:55:42Z","2008-09-09T22:35:20Z",2
"emrpc","simonoff","true","Modular ruby RPC library with blocking and evented API (using EventMachine)","User","false","false",196,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,4,"2008-11-27T09:25:41Z","2016-05-08T17:55:46Z","2008-10-03T18:26:57Z",2
"geditpycompletion","brunobord","true","Plugin for autocomplete python code on Gedit.","User","false","false",93,2,"Python",true,true,true,true,false,0,false,0,"NA",2,55,"2008-11-27T08:42:50Z","2016-05-08T17:55:43Z","2008-11-27T08:46:54Z",2
"amqponopenvms","JohnApps","false","A migration of the OpenAMQ implementation of the AMQP specification to OpenVMS","User","false","false",48,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T09:22:54Z","2016-05-08T17:55:46Z",,3
"sassymcnassy","plusplus","false","Sass mixins","User","false","false",80,2,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-27T09:27:05Z","2016-05-08T17:55:47Z","2008-11-27T10:04:57Z",2
"subdomain-fu","guenin","true","A new plugin approach to attempting to solve the usage of subdomains in linking and routing in Rails projects.","User","false","false",99,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,121,"2008-11-27T08:05:36Z","2016-05-08T17:55:43Z","2008-08-28T20:10:59Z",2
"commitmessage","dagvl","false","A framework for sending commitmssages from source repositories.","User","false","false",684,2,,true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T09:51:33Z","2016-05-08T17:55:48Z","2008-11-27T09:52:26Z",2
"topmost","jflam","false","","User","false","false",80,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T10:11:59Z","2016-05-08T17:57:35Z","2008-11-29T05:05:10Z",2
"tableau","rappit","true","Open source photo gallery in Rails","User","false","false",171,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,6,"2008-11-27T10:03:53Z","2016-05-08T17:55:49Z","2008-11-27T10:03:54Z",2
"apple-home-dev","prakashraman","false","justforme","User","false","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T10:31:03Z","2016-05-08T17:57:36Z","2009-02-25T09:17:28Z",2
"frog_email_template","tuupola","false","Provides form mailer backend to Frog CMS. This code is no longer maintained. Please go to: https://github.com/dajare/wolf_email_template","User","false","false",89,5,"PHP",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T10:35:47Z","2016-05-08T17:57:37Z","2009-03-02T09:01:23Z",5
"dotfiles","adragomir","false","","User","false","false",62918,8,"Python",true,true,true,true,false,2,false,0,"NA",2,2,"2008-11-27T10:12:20Z","2017-03-27T22:11:04Z","2017-09-21T08:13:00Z",8
"arts","pyrat","true","Mirror of the ARTS Rails plugin.","User","false","false",88,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,9,"2008-11-27T10:37:32Z","2016-05-08T17:57:37Z","2009-01-16T12:41:01Z",2
"activecalendar","crazycode","true","Rails 2.2.2 ready javascript calendar date renderer","User","false","false",448,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,4,"2008-11-27T10:03:34Z","2016-05-08T17:55:48Z","2008-11-27T10:12:01Z",2
"twetter","rnielsen","false","Offline Twitter","User","false","false",9843,30,"JavaScript",true,true,true,true,false,9,false,0,"NA",2,9,"2008-11-27T11:01:52Z","2016-05-08T17:57:38Z","2009-05-25T00:21:47Z",30
"semanticspace","metade","false","Ruby bindings for libSemanticSpace","User","false","false",88,3,"C",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T11:18:12Z","2016-05-08T17:57:39Z","2008-11-28T14:41:59Z",3
"ipgeobase","maxlapshin","false","Loader of ipgeobase","User","false","false",80,6,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T11:50:42Z","2016-05-08T17:57:41Z","2008-11-27T14:01:51Z",6
"coldfusion.tmbundle","robrohan","false","Coldfusion textmate bundle","User","false","false",972,14,"ColdFusion",false,true,true,false,false,1,false,0,"apache-2.0",2,1,"2008-11-27T11:05:47Z","2016-05-08T17:57:39Z","2010-05-05T06:22:18Z",14
"fastiga","essiene","false","A scala FastAGI container.","User","false","false",748,2,"Java",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T11:37:36Z","2016-05-08T17:57:40Z","2008-11-27T11:58:17Z",2
"misc","iakio","false","","User","false","false",128,2,"Perl",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T11:58:33Z","2016-05-08T17:57:42Z","2014-05-16T12:19:04Z",2
"radiant-first-reorder-extension","jomz","false","This is a patched version of the original reorder extension (the one with drag&drop reordering on a seperate page)","User","false","false",115,4,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T11:48:36Z","2016-05-08T17:57:40Z","2011-06-09T00:42:24Z",4
"ruby-barcodescanner","koyachi","false","","User","false","false",230,45,"C++",true,true,true,true,false,3,false,1,"NA",2,3,"2008-11-27T13:02:56Z","2018-01-11T04:21:47Z","2009-05-23T10:41:30Z",45
"mojomojo","sachinjsk","true","A Catalyst & DBIx::Class powered Wiki. ","User","false","false",3910,2,"Perl",true,true,true,true,false,0,false,0,"NA",2,44,"2008-11-27T12:20:19Z","2016-05-08T17:57:42Z","2008-12-06T03:28:48Z",2
"snips","weepy","false","Super Simple CMS for Rails","User","false","false",197,9,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-11-27T12:48:03Z","2017-06-28T19:04:22Z","2009-03-25T13:03:17Z",9
"git-age","krig","false","A git-blame viewer, written using PyGTK.","User","false","false",398,34,"Python",true,true,true,true,false,2,false,4,"gpl-3.0",3,2,"2008-11-27T12:54:26Z","2017-10-23T17:25:28Z","2013-09-24T17:42:31Z",34
"parsecvs","stsquad","false","A hacked up copy of Kieth Packards parsecvs which contains mainly fprintfs and a few patches that fix things I ran into on the uber repo I was converting at work","User","false","false",248,5,"C",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T12:50:58Z","2016-05-08T17:57:44Z","2009-09-01T14:22:23Z",5
"paperclip","Juice10","true","Paperclip File Management Plugin (+ validates_attachment_width & validates_attachment_height & default_path option)","User","false","false",1235,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,1977,"2008-11-27T12:38:34Z","2016-05-08T17:57:43Z","2009-12-30T17:34:46Z",3
"amsn2","laynor","true","The new version of aMSN client","User","false","false",4060,2,"Python",true,true,true,true,false,0,false,0,"NA",2,155,"2008-11-27T13:08:35Z","2016-05-08T17:57:46Z","2008-11-18T17:39:38Z",2
"geezmo-core","bornslippy","false","This could be called ""PHPonRails"" or ""PHPonZend"", because it is the same concept of RubyonRails but written in PHP. A cool MVC structure and many helpers/plugins/modules available. This is completely belong to Zend Framework: thanks Zend!!!","User","false","false",80,2,"PHP",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T13:14:35Z","2016-05-08T17:57:47Z","2008-11-27T13:27:40Z",2
"swfupload","leemhenson","false","JavaScript & Flash Upload Library","User","false","false",2274,4,"JavaScript",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-27T13:24:49Z","2017-01-04T15:50:27Z","2009-08-06T09:28:50Z",4
"bj","mcast","true","Aiming for clean start/stop cycle","User","false","false",228,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,9,"2008-11-27T13:27:02Z","2016-05-08T17:57:48Z","2008-12-02T15:00:10Z",2
"voorhees","esmil","false","Yet another JSON parser for Lua","User","false","false",104,7,"C",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T14:35:18Z","2016-05-08T17:57:52Z","2008-12-18T11:49:02Z",7
"quentaro","theefer","false","A tool to help writers catch obvious style mistakes (repetitions, etc)","User","false","false",80,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T14:04:22Z","2016-05-08T17:57:49Z","2008-11-27T14:05:02Z",3
"test","mihserf","false","test","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T14:37:21Z","2016-05-08T17:57:52Z",,2
"cdb","rgalvanb","false","couchdb-python mirror","User","false","false",188,2,,true,true,true,true,false,0,false,0,"bsd-3-clause",2,0,"2008-11-27T14:53:21Z","2016-05-08T17:57:53Z","2008-11-27T14:53:22Z",2
"kohana-module--clientcide","evansd-archive","false","","User","false","false",252,3,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-27T15:28:05Z","2016-05-08T17:57:55Z","2009-03-23T17:13:50Z",3
"rs","rue","false","Object-oriented shell in Ruby.","User","false","false",128,3,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-27T15:37:02Z","2015-11-05T07:01:20Z","2010-02-07T22:52:39Z",3
"rummage","rummage","false","Rummage","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",3,0,"2008-11-27T15:05:24Z","2016-05-08T17:57:55Z",,2
"acts_as_versioned","sigvei","true","ActiveRecord plugin for versioning your models.","User","false","false",181,1,"Ruby",true,true,true,true,false,0,false,0,"mit",2,158,"2008-11-27T13:39:28Z","2016-05-08T17:57:48Z","2008-11-27T13:43:23Z",1
